"SnapshotTime","Hostname","ID","AccessedBy","Type","Locks","OpenMode","OpenFile" 
"2026-07-09 17:00:00","WINDT142K3","68453158","WEI.JIANG","Windows","0","Read","G:\Group_Windt132k\shared\REIT Team\Valley National Bank\Syndication Loan" 
"2026-07-09 17:00:00","WINDT142K3","68453161","WEI.JIANG","Windows","0","Read","G:\Group_Windt132k\shared\REIT Team\Valley National Bank\Synd Bought Loan" 
"2026-07-09 17:00:00","WINDT142K3","68453164","WEI.JIANG","Windows","0","Read","G:\Group_Windt132k\shared\REIT Team\Valley National Bank\Synd Bought Loan" 
"2026-07-09 17:00:00","WINDT142K3","68453167","WEI.JIANG","Windows","0","Read","G:\Group_Windt132k\shared\REIT Team\Valley National Bank\Participation Sold Loan" 
"2026-07-09 17:00:00","WINDT142K3","68453170","WEI.JIANG","Windows","0","Read","G:\Group_Windt132k\shared\REIT Team\Valley National Bank\Participation Sold Loan" 
"2026-07-09 17:00:00","WINDT142K3","68453173","WEI.JIANG","Windows","0","Read","G:\Group_Windt132k\shared\REIT Team\Valley National Bank" 
"2026-07-09 17:00:00","WINDT142K3","68453175","WEI.JIANG","Windows","0","Read","G:\Group_Windt132k\shared\REIT Team\Valley National Bank" 
"2026-07-09 17:00:00","WINDT142K3","68453178","WEI.JIANG","Windows","0","Read","G:\Group_Windt132k\shared\REIT Team\Peachtree\Cadence Bank Transactions" 
"2026-07-09 17:00:00","WINDT142K3","68453182","WEI.JIANG","Windows","0","Read","G:\Group_Windt132k\shared\REIT Team\Peachtree\Cadence Bank Transactions" 
"2026-07-09 17:00:00","WINDT142K3","68453184","WEI.JIANG","Windows","0","Read","G:\Group_Windt132k\shared\REIT Team\Peachtree\PCFIV" 
"2026-07-09 17:00:00","WINDT142K3","68453188","WEI.JIANG","Windows","0","Read","G:\Group_Windt132k\shared\REIT Team\Peachtree\PCFIV" 
"2026-07-09 17:00:00","WINDT142K3","68453191","WEI.JIANG","Windows","0","Read","G:\Group_Windt132k\shared\REIT Team\Peachtree\Non Fund (NF) - Loans in PDOF" 
"2026-07-09 17:00:00","WINDT142K3","68453194","WEI.JIANG","Windows","0","Read","G:\Group_Windt132k\shared\REIT Team\Peachtree\Non Fund (NF) - Loans in PDOF" 
"2026-07-09 17:00:00","WINDT142K3","68453197","WEI.JIANG","Windows","0","Read","G:\Group_Windt132k\shared\REIT Team\Peachtree\PSOF\Billing Statement" 
"2026-07-09 17:00:00","WINDT142K3","68453200","WEI.JIANG","Windows","0","Read","G:\Group_Windt132k\shared\REIT Team\Peachtree\PSOF\Billing Statement" 
"2026-07-09 17:00:00","WINDT142K3","68453203","WEI.JIANG","Windows","0","Read","G:\Group_Windt132k\shared\REIT Team\Peachtree\PSOF" 
"2026-07-09 17:00:00","WINDT142K3","68453207","WEI.JIANG","Windows","0","Read","G:\Group_Windt132k\shared\REIT Team\Peachtree\PSOF" 
"2026-07-09 17:00:00","WINDT142K3","68453210","WEI.JIANG","Windows","0","Read","G:\Group_Windt132k\shared\REIT Team\Peachtree\PDOF\Billing Statements" 
"2026-07-09 17:00:00","WINDT142K3","68453212","WEI.JIANG","Windows","0","Read","G:\Group_Windt132k\shared\REIT Team\Peachtree\PDOF\Billing Statements" 
"2026-07-09 17:00:00","WINDT142K3","68453215","WEI.JIANG","Windows","0","Read","G:\Group_Windt132k\shared\REIT Team\Peachtree\PDOF" 
"2026-07-09 17:00:00","WINDT142K3","68453219","WEI.JIANG","Windows","0","Read","G:\Group_Windt132k\shared\REIT Team\Peachtree\PDOF" 
"2026-07-09 17:00:00","WINDT142K3","68453221","WEI.JIANG","Windows","0","Read","G:\Group_Windt132k\shared\REIT Team\Peachtree\FUND III" 
"2026-07-09 17:00:00","WINDT142K3","68453224","WEI.JIANG","Windows","0","Read","G:\Group_Windt132k\shared\REIT Team\Peachtree\FUND III" 
"2026-07-09 17:00:00","WINDT142K3","68453225","WEI.JIANG","Windows","0","Read","G:\Group_Windt132k\shared\REIT Team\Peachtree\FUND II" 
"2026-07-09 17:00:00","WINDT142K3","68453228","WEI.JIANG","Windows","0","Read","G:\Group_Windt132k\shared\REIT Team\Peachtree\FUND II" 
"2026-07-09 17:00:00","WINDT142K3","68453230","WEI.JIANG","Windows","0","Read","G:\Group_Windt132k\shared\REIT Team\Peachtree" 
"2026-07-09 17:00:00","WINDT142K3","68453232","WEI.JIANG","Windows","0","Read","G:\Group_Windt132k\shared\REIT Team\Peachtree" 
"2026-07-09 17:00:00","WINDT142K3","68453234","WEI.JIANG","Windows","0","Read","G:\Group_Windt132k\shared\REIT Team\Rompsen\WF Transactions" 
"2026-07-09 17:00:00","WINDT142K3","68453237","WEI.JIANG","Windows","0","Read","G:\Group_Windt132k\shared\REIT Team\Rompsen\WF Transactions" 
"2026-07-09 17:00:00","WINDT142K3","68453239","WEI.JIANG","Windows","0","Read","G:\Group_Windt132k\shared\REIT Team\Rompsen\Loan expense to be reimbursed by borrower" 
"2026-07-09 17:00:00","WINDT142K3","68453241","WEI.JIANG","Windows","0","Read","G:\Group_Windt132k\shared\REIT Team\Rompsen\Loan expense to be reimbursed by borrower" 
"2026-07-09 17:00:00","WINDT142K3","68453243","WEI.JIANG","Windows","0","Read","G:\Group_Windt132k\shared\REIT Team\Rompsen\Mortgage Statement" 
"2026-07-09 17:00:00","WINDT142K3","68453245","WEI.JIANG","Windows","0","Read","G:\Group_Windt132k\shared\REIT Team\Rompsen\Mortgage Statement" 
"2026-07-09 17:00:00","WINDT142K3","68453247","WEI.JIANG","Windows","0","Read","G:\Group_Windt132k\shared\REIT Team\Rompsen\Monthly Report" 
"2026-07-09 17:00:00","WINDT142K3","68453249","WEI.JIANG","Windows","0","Read","G:\Group_Windt132k\shared\REIT Team\Rompsen\Monthly Report" 
"2026-07-09 17:00:00","WINDT142K3","68453294","BMCADOO","Windows","0","Read","G:\Group_Windt132k\Shared\ANICO\LPs\ANICO LP Production\ANICO LP 2Q26\May\7067 - Q1 2026 PCAP Statements - Civitas Pretium Fund, LP - ANICO.pdf" 
"2026-07-09 17:00:00","WINDT142K3","68453309","BMCADOO","Windows","0","Read","G:\Group_Windt132k\Shared\ANICO\LPs\ANICO LP Production\ANICO LP 2Q26\May\7069 - CLPMCF II-A - ANICNY_Distribution - 05.22.2026.pdf" 
"2026-07-09 17:00:00","WINDT142K3","68453319","BMCADOO","Windows","0","Read","G:\Group_Windt132k\Shared\ANICO\LPs\ANICO LP Production\ANICO LP 2Q26\May\7068 - CLPMCF II-A - ANIC_Distribution - 05.22.2026.pdf" 
"2026-07-09 17:00:00","WINDT142K3","68453327","BMCADOO","Windows","0","Read","G:\Group_Windt132k\Shared\ANICO\LPs\ANICO LP Production\ANICO LP 2Q26\May\7070 - CLCP II-A - ANSARP_Distribution - 05.22.2026.pdf" 
"2026-07-09 17:00:00","WINDT142K3","68453339","BMCADOO","Windows","0","Read","G:\Group_Windt132k\Shared\ANICO\LPs\ANICO LP Production\ANICO LP 2Q26\May\7077 - Statement of Capital Account - SOUND POINT US DIR LEN FD II (RN) LP - 03.31.2026.pdf" 
"2026-07-09 17:00:00","WINDT142K3","68453350","BMCADOO","Windows","0","Read","G:\Group_Windt132k\Shared\ANICO\LPs\ANICO LP Production\ANICO LP 2Q26\May\7102 - BSP SOF II STRUCTURED NOTE L.P. Q1 2026 Partner Capital Statement.pdf" 
"2026-07-09 17:00:00","WINDT142K3","68453363","BMCADOO","Windows","0","Read","G:\Group_Windt132k\Shared\ANICO\LPs\ANICO LP Production\ANICO LP 2Q26\May\7108 - Oaktree_Mezzanine_Fund_V_Feeder_(ICI)_L.P._Account_Statement_31_Mar_2026.pdf" 
"2026-07-09 17:00:00","WINDT142K3","68454726","BMCADOO","Windows","0","Read","G:\Group_Windt132k\Shared\ANICO\LPs\ANICO LP Production\ANICO LP 2Q26\May\7108. - Oaktree_Mezzanine_Fund_V_Feeder_(ICI)_L.P._Account_Statement_31_Mar_2026.pdf" 
"2026-07-09 17:00:00","WINDT142K3","68454857","BMCADOO","Windows","0","Read","G:\Group_Windt132k\Shared\ANICO\LPs\ANICO LP Production\ANICO LP 2Q26\May\7112 - Monroe IV_033126_MCP000228525_American National Insurance Company.pdf" 
"2026-07-09 17:00:00","WINDT142K3","68454910","BMCADOO","Windows","0","Read","G:\Group_Windt132k\Shared\ANICO\LPs\ANICO LP Production\ANICO LP 2Q26\April" 
"2026-07-09 17:00:00","WINDT142K3","68454911","BMCADOO","Windows","0","Read","G:\Group_Windt132k\Shared\ANICO\LPs\ANICO LP Production\ANICO LP 2Q26\April" 
"2026-07-09 17:00:00","WINDT142K3","68455042","BMCADOO","Windows","0","Read","G:\Group_Windt132k\Shared\ANICO\LPs\ANICO LP Production\ANICO LP 2Q26\April\7094 - Deerpath Q4 2025 Capital Account Statement.pdf" 
"2026-07-09 17:00:00","WINDT142K3","68455276","BMCADOO","Windows","0","Read","G:\Group_Windt132k\Shared\ANICO\LPs\ANICO LP Production\ANICO LP 2Q26\April\7113 - BREG Savannah Capital Acct Statement 03.31.2026.pdf" 
"2026-07-09 17:00:00","WINDT142K3","68456256","MMCMANUS","Windows","0","Read","G:\Group_Windt132k\Shared\REIT Team\SG Capital\Monthly Report\2026\MoO\06.30.26\EOM\U" 
"2026-07-09 17:00:00","WINDT142K3","68456258","MMCMANUS","Windows","0","Read","G:\Group_Windt132k\Shared\REIT Team\SG Capital\Monthly Report\2026\MoO\06.30.26\EOM\U" 
"2026-07-09 17:00:00","WINDT142K3","68457471","RKUMAR3","Windows","0","Read","G:\Group_Windt132k\Shared\ANICO\Derivatives CLewis\6.30.2026\Work (Month End)\GL Recon" 
"2026-07-09 17:00:00","WINDT142K3","68457472","RKUMAR3","Windows","0","Read","G:\Group_Windt132k\Shared\ANICO\Derivatives CLewis\6.30.2026\Work (Month End)\GL Recon" 
"2026-07-09 17:00:00","WINDT142K3","68457691","RKUMAR3","Windows","0","Write + Read","G:\Group_Windt132k\Shared\ANICO\Derivatives CLewis\6.30.2026\Work (Month End)\GL Recon\ANICO Options PGAAP Recon 6.30.26 Includes Reports - Work.xlsx" 
"2026-07-09 17:00:00","WINDT142K3","68457841","BMCADOO","Windows","0","Write + Read","G:\Group_Windt132k\Shared\ANICO\LPs\ANICO LP Production\ANICO LP 2Q26\ANIC June 2026 LP Control GAAP and STAT EMA_BA.xlsx" 
"2026-07-09 17:00:00","WINDT142K3","68457843","RKUMAR3","Windows","0","Write + Read","G:\Group_Windt132k\Shared\ANICO\Derivatives CLewis\6.30.2026\Work (Month End)\GL Recon\~$ANICO Options PGAAP Recon 6.30.26 Includes Reports - Work.xlsx" 
"2026-07-09 17:00:00","WINDT142K3","68457939","MPARLAPI","Windows","0","Read","G:\Group_Windt132k\Shared\ANICO\SMA\Implementation CLewis\2026_06_30\Revised 7.9.26" 
"2026-07-09 17:00:00","WINDT142K3","68457941","MPARLAPI","Windows","0","Read","G:\Group_Windt132k\Shared\ANICO\SMA\Implementation CLewis\2026_06_30\Revised 7.9.26" 
"2026-07-09 17:00:00","WINDT142K3","68457943","MPARLAPI","Windows","0","Read","G:\Group_Windt132k" 
"2026-07-09 17:00:00","WINDT142K3","68457945","MPARLAPI","Windows","0","Read","G:\Group_Windt132k" 
"2026-07-09 17:00:00","WINDT142K3","68458123","KZIADIE","Windows","0","Read","G:\Group_Windt132k\Shared\REIT Team\Peachtree\Cortland\2026\05 May 2026" 
"2026-07-09 17:00:00","WINDT142K3","68458124","KZIADIE","Windows","0","Read","G:\Group_Windt132k\Shared\REIT Team\Peachtree\Cortland\2026\05 May 2026" 
"2026-07-09 17:00:00","WINDT142K3","68458127","KZIADIE","Windows","0","Read","G:\Group_Windt132k\Shared\REIT Team\Peachtree\PCFIV\26049P4B Flamingo Crossing 4-Pack - Winter Garden, FL" 
"2026-07-09 17:00:00","WINDT142K3","68458128","KZIADIE","Windows","0","Read","G:\Group_Windt132k\Shared\REIT Team\Peachtree\PCFIV\26049P4B Flamingo Crossing 4-Pack - Winter Garden, FL" 
"2026-07-09 17:00:00","WINDT142K3","68458129","KZIADIE","Windows","0","Read","G:\Group_Windt132k\Shared\REIT Team\Peachtree\PCFIV\26053P4N National Dr. Apts. (Project Bella) - Los Angeles, CA\Payoff Statement" 
"2026-07-09 17:00:00","WINDT142K3","68458130","KZIADIE","Windows","0","Read","G:\Group_Windt132k\Shared\REIT Team\Peachtree\PCFIV\26053P4N National Dr. Apts. (Project Bella) - Los Angeles, CA\Payoff Statement" 
"2026-07-09 17:00:00","WINDT142K3","68458501","KZIADIE","Windows","0","Read","G:\Group_Windt132k\Shared\REIT Team\Peachtree\PDOF and PSOF Invoice Schedules - Shortcut.lnk" 
"2026-07-09 17:00:00","WINDT142K3","68458561","KZIADIE","Windows","0","Read","G:\Group_Windt132k\Shared\REIT Team\Peachtree\Verticals - TranHist Report\06 - 2026" 
"2026-07-09 17:00:00","WINDT142K3","68458562","KZIADIE","Windows","0","Read","G:\Group_Windt132k\Shared\REIT Team\Peachtree\Verticals - TranHist Report\06 - 2026" 
"2026-07-09 18:00:00",INFO: The system global flag 'maintain objects list' needs 
"2026-07-09 18:00:00",      to be enabled to see local opened files. 
"2026-07-09 18:00:00",      See Openfiles /? for more information. 
"2026-07-09 18:00:00",Files opened remotely via local share points: 
"2026-07-09 18:00:00",--------------------------------------------- 
"2026-07-09 18:00:00","Hostname","ID","Accessed By","Type","#Locks","Open Mode","Open File (Path\executable)" 
"2026-07-09 18:00:00","WINDT142K3","6","N/A","Windows","0","Write + Read","\PIPE\EVENTLOG" 
"2026-07-09 18:00:00","WINDT142K3","68457471","RKUMAR3","Windows","0","Read","G:\Group_Windt132k\Shared\ANICO\Derivatives CLewis\6.30.2026\Work (Month End)\GL Recon" 
"2026-07-09 18:00:00","WINDT142K3","68457472","RKUMAR3","Windows","0","Read","G:\Group_Windt132k\Shared\ANICO\Derivatives CLewis\6.30.2026\Work (Month End)\GL Recon" 
"2026-07-09 18:00:00","WINDT142K3","68459803","MMCMANUS","Windows","0","Read","G:\Group_Windt132k\Shared\REIT Team\SG Capital\Monthly Report\2026\MoO\06.30.26\EOM\U" 
"2026-07-09 18:00:00","WINDT142K3","68459804","MMCMANUS","Windows","0","Read","G:\Group_Windt132k\Shared\REIT Team\SG Capital\Monthly Report\2026\MoO\06.30.26\EOM\U" 
"2026-07-09 18:00:00","WINDT142K3","68460272","RFREYTAG","Windows","0","Read","G:\Group_Windt132k\Shared\RLI Conversion\06 June 2026\Recon" 
"2026-07-09 18:00:00","WINDT142K3","68460274","RFREYTAG","Windows","0","Read","G:\Group_Windt132k\Shared\RLI Conversion\06 June 2026\Recon" 
"2026-07-09 19:00:00",INFO: The system global flag 'maintain objects list' needs 
"2026-07-09 19:00:00",      to be enabled to see local opened files. 
"2026-07-09 19:00:00",      See Openfiles /? for more information. 
"2026-07-09 19:00:00",Files opened remotely via local share points: 
"2026-07-09 19:00:00",--------------------------------------------- 
"2026-07-09 19:00:00","Hostname","ID","Accessed By","Type","#Locks","Open Mode","Open File (Path\executable)" 
"2026-07-09 19:00:00","WINDT142K3","6","N/A","Windows","0","Write + Read","\PIPE\EVENTLOG" 
"2026-07-09 19:00:00","WINDT142K3","68457471","RKUMAR3","Windows","0","Read","G:\Group_Windt132k\Shared\ANICO\Derivatives CLewis\6.30.2026\Work (Month End)\GL Recon" 
"2026-07-09 19:00:00","WINDT142K3","68457472","RKUMAR3","Windows","0","Read","G:\Group_Windt132k\Shared\ANICO\Derivatives CLewis\6.30.2026\Work (Month End)\GL Recon" 
"2026-07-09 19:00:00","WINDT142K3","68459803","MMCMANUS","Windows","0","Read","G:\Group_Windt132k\Shared\REIT Team\SG Capital\Monthly Report\2026\MoO\06.30.26\EOM\U" 
"2026-07-09 19:00:00","WINDT142K3","68459804","MMCMANUS","Windows","0","Read","G:\Group_Windt132k\Shared\REIT Team\SG Capital\Monthly Report\2026\MoO\06.30.26\EOM\U" 
"2026-07-09 19:00:00","WINDT142K3","68460272","RFREYTAG","Windows","0","Read","G:\Group_Windt132k\Shared\RLI Conversion\06 June 2026\Recon" 
"2026-07-09 19:00:00","WINDT142K3","68460274","RFREYTAG","Windows","0","Read","G:\Group_Windt132k\Shared\RLI Conversion\06 June 2026\Recon" 
"2026-07-09 20:00:00",INFO: The system global flag 'maintain objects list' needs 
"2026-07-09 20:00:00",      to be enabled to see local opened files. 
"2026-07-09 20:00:00",      See Openfiles /? for more information. 
"2026-07-09 20:00:00",Files opened remotely via local share points: 
"2026-07-09 20:00:00",--------------------------------------------- 
"2026-07-09 20:00:00","Hostname","ID","Accessed By","Type","#Locks","Open Mode","Open File (Path\executable)" 
"2026-07-09 20:00:00","WINDT142K3","6","N/A","Windows","0","Write + Read","\PIPE\EVENTLOG" 
"2026-07-09 20:00:00","WINDT142K3","68457471","RKUMAR3","Windows","0","Read","G:\Group_Windt132k\Shared\ANICO\Derivatives CLewis\6.30.2026\Work (Month End)\GL Recon" 
"2026-07-09 20:00:00","WINDT142K3","68457472","RKUMAR3","Windows","0","Read","G:\Group_Windt132k\Shared\ANICO\Derivatives CLewis\6.30.2026\Work (Month End)\GL Recon" 
"2026-07-09 21:00:00",INFO: The system global flag 'maintain objects list' needs 
"2026-07-09 21:00:00",      to be enabled to see local opened files. 
"2026-07-09 21:00:00",      See Openfiles /? for more information. 
"2026-07-09 21:00:00",Files opened remotely via local share points: 
"2026-07-09 21:00:00",--------------------------------------------- 
"2026-07-09 21:00:00","Hostname","ID","Accessed By","Type","#Locks","Open Mode","Open File (Path\executable)" 
"2026-07-09 21:00:00","WINDT142K3","6","N/A","Windows","0","Write + Read","\PIPE\EVENTLOG" 
"2026-07-09 21:00:00","WINDT142K3","68457471","RKUMAR3","Windows","0","Read","G:\Group_Windt132k\Shared\ANICO\Derivatives CLewis\6.30.2026\Work (Month End)\GL Recon" 
"2026-07-09 21:00:00","WINDT142K3","68457472","RKUMAR3","Windows","0","Read","G:\Group_Windt132k\Shared\ANICO\Derivatives CLewis\6.30.2026\Work (Month End)\GL Recon" 
"2026-07-09 22:00:00",INFO: The system global flag 'maintain objects list' needs 
"2026-07-09 22:00:00",      to be enabled to see local opened files. 
"2026-07-09 22:00:00",      See Openfiles /? for more information. 
"2026-07-09 22:00:00",Files opened remotely via local share points: 
"2026-07-09 22:00:00",--------------------------------------------- 
"2026-07-09 22:00:00","Hostname","ID","Accessed By","Type","#Locks","Open Mode","Open File (Path\executable)" 
"2026-07-09 22:00:00","WINDT142K3","6","N/A","Windows","0","Write + Read","\PIPE\EVENTLOG" 
"2026-07-09 22:00:00","WINDT142K3","68461956","DBETTERS","Windows","0","Read","G:\Group_Windt132k\Shared\RLI Conversion\06 June 2026" 
"2026-07-09 22:00:00","WINDT142K3","68461957","DBETTERS","Windows","0","Read","G:\Group_Windt132k\Shared\RLI Conversion\06 June 2026" 
"2026-07-09 22:00:00","WINDT142K3","68461971","DBETTERS","Windows","0","Write + Read","G:\Group_Windt132k\Shared\RLI Conversion\06 June 2026\RLI Cash Reconciliation 06.26.26.xlsx" 
"2026-07-09 22:00:00","WINDT142K3","68461981","DBETTERS","Windows","0","Write + Read","G:\Group_Windt132k\Shared\RLI Conversion\06 June 2026\~$RLI Cash Reconciliation 06.26.26.xlsx" 
"2026-07-09 22:00:00","WINDT142K3","68462064","DBETTERS","Windows","0","Write + Read","G:\Group_Windt132k\Shared\RLI Conversion\06 June 2026\20260528-JPM-RLI-TRANS.csv" 
"2026-07-09 23:00:00",INFO: The system global flag 'maintain objects list' needs 
"2026-07-09 23:00:00",      to be enabled to see local opened files. 
"2026-07-09 23:00:00",      See Openfiles /? for more information. 
"2026-07-09 23:00:00",Files opened remotely via local share points: 
"2026-07-09 23:00:00",--------------------------------------------- 
"2026-07-09 23:00:00","Hostname","ID","Accessed By","Type","#Locks","Open Mode","Open File (Path\executable)" 
"2026-07-09 23:00:00","WINDT142K3","6","N/A","Windows","0","Write + Read","\PIPE\EVENTLOG" 
"2026-07-09 23:00:00","WINDT142K3","68462447","DBETTERS","Windows","0","Write + Read","G:\Group_Windt132k\Shared\MarylandCare\2026.02.28\Sent to MLC\MCMI GL Recon GAAP 02.28.2026.xlsm" 
"2026-07-09 23:00:00","WINDT142K3","68462458","DBETTERS","Windows","0","Write + Read","G:\Group_Windt132k\Shared\MarylandCare\2026.02.28\Sent to MLC\~$MCMI GL Recon GAAP 02.28.2026.xlsm" 
"2026-07-09 23:00:00","WINDT142K3","68462547","DBETTERS","Windows","0","Write + Read","G:\Group_Windt132k\Shared\MarylandCare\2026.03.31\Sent to MLC\MCMI GL Recon GAAP 03.31.26.xlsm" 
"2026-07-09 23:00:00","WINDT142K3","68462558","DBETTERS","Windows","0","Write + Read","G:\Group_Windt132k\Shared\MarylandCare\2026.03.31\Sent to MLC\~$MCMI GL Recon GAAP 03.31.26.xlsm" 
"2026-07-09 23:00:00","WINDT142K3","68462655","DBETTERS","Windows","0","Read","G:\Group_Windt132k\Shared\MarylandCare\2026.03.31\MarylandCare_20260407\1.1.4.3 03 March\1.1.4.3.6 03.2026 MCMI Equity 5TL-03279.pdf" 
"2026-07-09 23:00:00","WINDT142K3","68462796","DBETTERS","Windows","0","Read","G:\Group_Windt132k\Shared\MarylandCare\2026.01.31\1.1.4.6 01.2026 MCMI Equity 5TL-03279.pdf" 
"2026-07-09 23:00:00","WINDT142K3","68462924","DBETTERS","Windows","0","Read","G:\Group_Windt132k\Shared\MarylandCare\2026.01.31\1.1.4.8 01.2026 MCMI Fixed Income 5TL-03268.pdf" 
"2026-07-09 23:00:00","WINDT142K3","68463006","DBETTERS","Windows","0","Read","G:\Group_Windt132k\Shared\MarylandCare\2026.06.30\Sent to MLC" 
"2026-07-09 23:00:00","WINDT142K3","68463007","DBETTERS","Windows","0","Read","G:\Group_Windt132k\Shared\MarylandCare\2026.06.30\Sent to MLC" 
"2026-07-10 00:00:00",INFO: The system global flag 'maintain objects list' needs 
"2026-07-10 00:00:00",      to be enabled to see local opened files. 
"2026-07-10 00:00:00",      See Openfiles /? for more information. 
"2026-07-10 00:00:00",Files opened remotely via local share points: 
"2026-07-10 00:00:00",--------------------------------------------- 
"2026-07-10 00:00:00","Hostname","ID","Accessed By","Type","#Locks","Open Mode","Open File (Path\executable)" 
"2026-07-10 00:00:00","WINDT142K3","6","N/A","Windows","0","Write + Read","\PIPE\EVENTLOG" 
"2026-07-10 01:00:00",INFO: The system global flag 'maintain objects list' needs 
"2026-07-10 01:00:00",      to be enabled to see local opened files. 
"2026-07-10 01:00:00",      See Openfiles /? for more information. 
"2026-07-10 01:00:00",Files opened remotely via local share points: 
"2026-07-10 01:00:00",--------------------------------------------- 
"2026-07-10 01:00:00","Hostname","ID","Accessed By","Type","#Locks","Open Mode","Open File (Path\executable)" 
"2026-07-10 01:00:00","WINDT142K3","6","N/A","Windows","0","Write + Read","\PIPE\EVENTLOG" 
"2026-07-10 02:00:00",INFO: The system global flag 'maintain objects list' needs 
"2026-07-10 02:00:00",      to be enabled to see local opened files. 
"2026-07-10 02:00:00",      See Openfiles /? for more information. 
"2026-07-10 02:00:00",Files opened remotely via local share points: 
"2026-07-10 02:00:00",--------------------------------------------- 
"2026-07-10 02:00:00","Hostname","ID","Accessed By","Type","#Locks","Open Mode","Open File (Path\executable)" 
"2026-07-10 02:00:00","WINDT142K3","6","N/A","Windows","0","Write + Read","\PIPE\EVENTLOG" 
"2026-07-10 03:00:00",INFO: The system global flag 'maintain objects list' needs 
"2026-07-10 03:00:00",      to be enabled to see local opened files. 
"2026-07-10 03:00:00",      See Openfiles /? for more information. 
"2026-07-10 03:00:00",Files opened remotely via local share points: 
"2026-07-10 03:00:00",--------------------------------------------- 
"2026-07-10 03:00:00","Hostname","ID","Accessed By","Type","#Locks","Open Mode","Open File (Path\executable)" 
"2026-07-10 03:00:00","WINDT142K3","6","N/A","Windows","0","Write + Read","\PIPE\EVENTLOG" 
"2026-07-10 04:00:00",INFO: The system global flag 'maintain objects list' needs 
"2026-07-10 04:00:00",      to be enabled to see local opened files. 
"2026-07-10 04:00:00",      See Openfiles /? for more information. 
"2026-07-10 04:00:00",Files opened remotely via local share points: 
"2026-07-10 04:00:00",--------------------------------------------- 
"2026-07-10 04:00:00","Hostname","ID","Accessed By","Type","#Locks","Open Mode","Open File (Path\executable)" 
"2026-07-10 04:00:00","WINDT142K3","6","N/A","Windows","0","Write + Read","\PIPE\EVENTLOG" 
"2026-07-10 05:00:00",INFO: The system global flag 'maintain objects list' needs 
"2026-07-10 05:00:00",      to be enabled to see local opened files. 
"2026-07-10 05:00:00",      See Openfiles /? for more information. 
"2026-07-10 05:00:00",Files opened remotely via local share points: 
"2026-07-10 05:00:00",--------------------------------------------- 
"2026-07-10 05:00:00","Hostname","ID","Accessed By","Type","#Locks","Open Mode","Open File (Path\executable)" 
"2026-07-10 05:00:00","WINDT142K3","6","N/A","Windows","0","Write + Read","\PIPE\EVENTLOG" 
"2026-07-10 06:00:00",INFO: The system global flag 'maintain objects list' needs 
"2026-07-10 06:00:00",      to be enabled to see local opened files. 
"2026-07-10 06:00:00",      See Openfiles /? for more information. 
"2026-07-10 06:00:00",Files opened remotely via local share points: 
"2026-07-10 06:00:00",--------------------------------------------- 
"2026-07-10 06:00:00","Hostname","ID","Accessed By","Type","#Locks","Open Mode","Open File (Path\executable)" 
"2026-07-10 06:00:00","WINDT142K3","6","N/A","Windows","0","Write + Read","\PIPE\EVENTLOG" 
"2026-07-10 07:00:00",INFO: The system global flag 'maintain objects list' needs 
"2026-07-10 07:00:00",      to be enabled to see local opened files. 
"2026-07-10 07:00:00",      See Openfiles /? for more information. 
"2026-07-10 07:00:00",Files opened remotely via local share points: 
"2026-07-10 07:00:00",--------------------------------------------- 
"2026-07-10 07:00:00","Hostname","ID","Accessed By","Type","#Locks","Open Mode","Open File (Path\executable)" 
"2026-07-10 07:00:00","WINDT142K3","6","N/A","Windows","0","Write + Read","\PIPE\EVENTLOG" 
"2026-07-10 08:00:00",INFO: The system global flag 'maintain objects list' needs 
"2026-07-10 08:00:00",      to be enabled to see local opened files. 
"2026-07-10 08:00:00",      See Openfiles /? for more information. 
"2026-07-10 08:00:00",Files opened remotely via local share points: 
"2026-07-10 08:00:00",--------------------------------------------- 
"2026-07-10 08:00:00","Hostname","ID","Accessed By","Type","#Locks","Open Mode","Open File (Path\executable)" 
"2026-07-10 08:00:00","WINDT142K3","6","N/A","Windows","0","Write + Read","\PIPE\EVENTLOG" 
"2026-07-10 09:00:00",INFO: The system global flag 'maintain objects list' needs 
"2026-07-10 09:00:00",      to be enabled to see local opened files. 
"2026-07-10 09:00:00",      See Openfiles /? for more information. 
"2026-07-10 09:00:00",Files opened remotely via local share points: 
"2026-07-10 09:00:00",--------------------------------------------- 
"2026-07-10 09:00:00","Hostname","ID","Accessed By","Type","#Locks","Open Mode","Open File (Path\executable)" 
"2026-07-10 09:00:00","WINDT142K3","6","N/A","Windows","0","Write + Read","\PIPE\EVENTLOG" 
"2026-07-10 09:00:00","WINDT142K3","68465201","MMCMANUS","Windows","0","Write + Read","G:\Group_Windt132k\Shared\REIT Team\SG Capital\Monthly Report\2026\MoO\06.30.26\EOM\PastDues.xlsx" 
"2026-07-10 09:00:00","WINDT142K3","68465204","MMCMANUS","Windows","0","Write + Read","G:\Group_Windt132k\Shared\REIT Team\SG Capital\Monthly Report\2026\MoO\06.30.26\EOM\~$PastDues.xlsx" 
"2026-07-10 09:00:00","WINDT142K3","68465567","JCACCAVA","Windows","0","Write + Read","G:\Group_Windt132k\Shared\REIT Team\SG Capital\Monthly Report\2026\MoO\06.30.26\EOM\SGCAP MoO_SMA_LoanLevel 6.30.26 working.xlsx" 
